,mass A,,
t,x,y,
0.000,-0.318,-10.41
0.033,,
0.067,,
0.100,-0.611,-9.289
0.133,,
0.167,,
0.200,-0.611,-6.796
0.234,,
0.267,,
0.300,2.444E-2,-3.813
0.334,,
0.367,,
0.400,0.220,-2.151
0.434,,
0.467,,
0.500,0.416,-2.053
0.534,,
0.567,,
0.601,0.367,-3.667
0.634,,
0.667,,
0.701,0.171,-6.307
0.734,,
0.767,,
0.801,0.122,-8.898
0.834,,
0.868,,
0.901,2.444E-2,-9.876
0.934,,
0.968,,
1.001,7.333E-2,-9.191
1.034,,
1.068,,
1.101,0.220,-6.747
1.134,,
1.168,,
1.201,0.367,-4.204
1.235,,
1.268,,
1.301,0.513,-2.542
1.335,,
1.368,,
1.401,0.611,-2.493
1.435,,
1.468,,
1.502,0.416,-4.204
1.535,,
1.568,,
1.602,0.269,-6.698
1.635,,
1.668,,
1.702,0.122,-8.947
1.735,,
1.768,,
1.802,-2.444E-2,-9.582
1.835,,
1.869,,
1.902,-2.444E-2,-8.653
1.935,,
1.969,,
2.002,0.122,-6.356
2.035,,
2.069,,
2.102,0.269,-3.911
2.135,,
2.169,,
2.202,0.464,-2.444
2.236,,
2.269,,
2.302,0.562,-2.591
2.336,,
2.369,,
2.402,0.562,-4.498
2.436,,
2.469,,
2.502,0.416,-6.942
2.536,,
2.569,,
2.603,0.464,-8.996
2.636,,
2.669,,
2.703,0.171,-9.631
2.736,,
2.769,,
2.803,0.171,-8.556
2.836,,
2.870,,
2.903,-2.444E-2,-6.502
2.936,,
2.970,,
3.003,0.122,-3.813
3.036,,
3.070,,
3.103,0.171,-2.444
3.136,,
3.170,,
3.203,0.269,-2.787
3.237,,
3.270,,
3.303,0.220,-4.400
3.337,,
3.370,,
3.403,0.464,-6.942
3.437,,
3.470,,
3.503,0.464,-8.751
3.537,,
3.570,,
3.604,0.562,-9.338
3.637,,
3.670,,
3.704,0.464,-8.409
3.737,,
3.770,,
3.804,0.367,-6.062
3.837,,
3.871,,
3.904,0.269,-3.960
3.937,,
3.971,,
4.004,0.171,-2.591
4.037,,
4.071,,
4.104,0.269,-3.178
4.137,,
4.171,,
4.204,0.318,-4.889
4.238,,
4.271,,
4.304,0.269,-7.138
4.338,,
4.371,,
4.404,0.367,-8.800
4.438,,
4.471,,
4.505,0.513,-8.849
4.538,,
4.571,,
4.605,0.562,-7.773
4.638,,
4.671,,
4.705,0.513,-5.671
4.738,,
4.771,,
4.805,0.416,-3.618
4.838,,
4.872,,
4.905,0.269,-2.836
4.938,,
4.972,,
5.005,0.220,-3.373
5.038,,
5.072,,
5.105,0.269,-5.329
5.138,,
5.172,,
5.205,0.171,-7.333
5.239,,
5.272,,
5.305,0.220,-9.044
5.339,,
5.372,,
5.405,0.220,-8.996
5.439,,
5.472,,
5.505,0.269,-7.578
5.539,,
5.572,,
5.606,0.416,-5.476
5.639,,
5.672,,
5.706,0.318,-3.618
5.739,,
5.772,,
5.806,0.318,-3.031
5.839,,
5.873,,
5.906,0.269,-3.422
5.939,,
5.973,,
6.006,0.318,-5.280
6.039,,
6.073,,
6.106,0.269,-7.284
6.139,,
6.173,,
6.206,0.269,-8.702
6.240,,
6.273,,
6.306,0.367,-8.947
6.340,,
6.373,,
6.406,0.416,-7.676
6.440,,
6.473,,
6.506,0.367,-5.427
6.540,,
6.573,,
6.607,0.416,-3.716
6.640,,
6.673,,
6.707,0.416,-2.982
6.740,,
6.773,,
6.807,0.416,-3.764
6.840,,
6.874,,
6.907,0.318,-5.524
6.940,,
6.974,,
7.007,0.318,-7.382
7.040,,
7.074,,
7.107,0.269,-8.604
7.140,,
7.174,,
7.207,0.318,-8.360
7.241,,
7.274,,
7.307,0.220,-6.991
7.341,,
7.374,,
7.407,0.367,-5.084
7.441,,
7.474,,
7.508,0.318,-3.667
7.541,,
7.574,,
7.608,0.318,-3.031
7.641,,
7.674,,
7.708,0.464,-4.058
7.741,,
7.774,,
7.808,0.513,-5.916
7.841,,
7.875,,
7.908,0.464,-7.871
7.941,,
7.975,,
8.008,0.464,-8.800
8.041,,
8.075,,
8.108,0.416,-8.458
8.141,,
8.175,,
8.208,0.416,-6.893
8.242,,
8.275,,
8.308,0.220,-4.987
8.342,,
8.375,,
8.408,0.220,-3.471
8.442,,
8.475,,
8.508,0.269,-3.276
8.542,,
8.575,,
8.609,0.367,-4.156
8.642,,
8.675,,
8.709,0.367,-5.964
8.742,,
8.775,,
8.809,0.416,-7.724
8.842,,
8.876,,
8.909,0.464,-8.653
8.942,,
8.976,,
9.009,0.513,-8.311
9.042,,
9.076,,
9.109,0.562,-6.844
9.142,,
9.176,,
9.209,0.513,-4.840
9.243,,
9.276,,
9.309,0.416,-3.813
9.343,,
9.376,,
9.409,0.367,-3.667
9.443,,
9.476,,
9.509,0.122,-4.644
9.543,,
9.576,,
9.610,0.416,-6.160
9.643,,
9.676,,
9.710,7.333E-2,-7.627
9.743,,
9.776,,
9.810,0.220,-8.507
9.843,,
9.877,,
9.910,0.318,-8.018
9.943,,
9.977,,
10.010,0.269,-6.551
10.043,,
10.077,,
10.110,0.318,-4.889
10.143,,
10.177,,
10.210,0.464,-3.716
10.244,,
10.277,,
10.310,0.464,-3.813
10.344,,
10.377,,
10.410,0.513,-4.840
10.444,,
10.477,,
10.511,0.611,-6.551
10.544,,
10.577,,
10.611,0.611,-7.969
10.644,,
10.677,,
10.711,0.220,-8.409
10.744,,
10.777,,
10.811,0.318,-7.627
10.844,,
10.878,,
10.911,0.318,-6.111
10.944,,
10.978,,
11.011,0.122,-4.644
11.044,,
11.078,,
11.111,0.122,-3.618
11.144,,
11.178,,
11.211,0.220,-3.862
11.245,,
11.278,,
11.311,0.269,-4.987
11.345,,
11.378,,
11.411,0.416,-6.649
11.445,,
11.478,,
11.511,0.416,-7.920
11.545,,
11.578,,
11.612,0.464,-8.360
11.645,,
11.678,,
11.712,0.611,-7.773
11.745,,
11.778,,
11.812,0.464,-6.111
11.845,,
11.879,,
11.912,0.464,-4.498
11.945,,
11.979,,
12.012,0.416,-3.618
12.045,,
12.079,,
12.112,0.367,-3.862
12.145,,
12.179,,
12.212,0.367,-5.036
12.246,,
12.279,,
12.312,0.220,-6.747
12.346,,
12.379,,
