,mass A,,
t,x,y,
19.152,,
19.186,,
19.219,0.195,-6.934
19.253,,
19.286,,
19.319,-9.767E-2,-6.788
19.353,,
19.386,,
19.419,-0.293,-5.323
19.453,,
19.486,,
19.520,-0.195,-3.516
19.553,,
19.586,,
19.620,-0.244,-2.442
19.653,,
19.686,,
19.720,-9.767E-2,-2.637
19.753,,
19.786,,
19.820,0.195,-3.711
19.853,,
19.887,,
19.920,0.342,-5.372
19.953,,
19.987,,
20.020,0.440,-6.544
20.053,,
20.087,,
20.120,0.488,-6.739
20.153,,
20.187,,
20.220,0.293,-5.469
20.254,,
20.287,,
20.320,0.147,-3.711
20.354,,
20.387,,
20.420,4.883E-2,-2.735
20.454,,
20.487,,
20.520,-4.883E-2,-2.735
20.554,,
20.587,,
20.621,-0.195,-3.809
20.654,,
20.687,,
20.721,-0.195,-5.421
20.754,,
20.787,,
20.821,-4.883E-2,-6.397
20.854,,
20.888,,
20.921,4.883E-2,-6.495
20.954,,
20.988,,
21.021,0.342,-5.372
21.054,,
21.088,,
21.121,0.488,-3.858
21.154,,
21.188,,
21.221,0.440,-2.588
21.255,,
21.288,,
21.321,0.488,-2.442
21.355,,
21.388,,
21.421,0.391,-3.565
21.455,,
21.488,,
21.521,0.293,-5.469
21.555,,
21.588,,
21.622,0.147,-6.690
21.655,,
21.688,,
21.722,4.883E-2,-6.739
21.755,,
21.788,,
21.822,-9.767E-2,-5.567
21.855,,
21.889,,
21.922,-0.195,-4.004
21.955,,
21.989,,
22.022,-0.195,-2.784
22.055,,
22.089,,
22.122,-4.883E-2,-2.588
22.155,,
22.189,,
22.222,0.244,-3.418
22.256,,
22.289,,
22.322,0.293,-5.079
22.356,,
22.389,,
22.422,0.537,-6.446
22.456,,
22.489,,
22.523,0.488,-6.641
22.556,,
22.589,,
22.623,0.440,-5.762
22.656,,
22.689,,
22.723,0.342,-4.200
22.756,,
22.789,,
22.823,9.767E-2,-2.979
22.856,,
22.890,,
22.923,-4.883E-2,-2.588
22.956,,
22.990,,
23.023,-0.147,-3.516
23.056,,
23.090,,
23.123,-0.147,-5.030
23.156,,
23.190,,
23.223,-9.767E-2,-6.300
23.257,,
23.290,,
23.323,4.883E-2,-6.641
23.357,,
23.390,,
23.423,0.147,-5.714
23.457,,
23.490,,
23.523,0.440,-4.249
23.557,,
23.590,,
23.624,0.391,-2.881
23.657,,
23.690,,
23.724,0.391,-2.539
23.757,,
23.790,,
23.824,0.342,-3.418
23.857,,
23.891,,
23.924,0.391,-4.981
23.957,,
23.991,,
24.024,0.195,-6.397
24.057,,
24.091,,
24.124,-4.883E-2,-6.837
24.157,,
24.191,,
24.224,-4.883E-2,-5.909
24.258,,
24.291,,
24.324,-0.244,-4.395
24.358,,
24.391,,
24.424,-0.147,-2.832
24.458,,
24.491,,
24.524,-0.147,-2.539
24.558,,
24.591,,
24.625,0.147,-3.174
24.658,,
24.691,,
24.725,0.293,-4.688
