,mass A,,
t,x,y,
0.601,0.213,-7.831
0.634,,
0.667,,
0.701,0.101,-7.180
0.734,,
0.767,,
0.801,-0.123,-4.016
0.834,,
0.868,,
0.901,-0.213,0.000
0.934,,
0.968,,
1.001,-0.236,1.660
1.034,,
1.068,,
1.101,-0.325,-2.244E-2
1.134,,
1.168,,
1.201,-0.213,-3.478
1.235,,
1.268,,
1.301,-0.303,-6.574
1.335,,
1.368,,
1.401,-3.366E-2,-6.866
1.435,,
1.468,,
1.502,7.853E-2,-4.196
1.535,,
1.568,,
1.602,0.236,-0.359
1.635,,
1.668,,
1.702,0.258,1.593
1.735,,
1.768,,
1.802,0.191,0.404
1.835,,
1.869,,
1.902,0.415,-3.366
1.935,,
1.969,,
2.002,0.325,-6.798
2.035,,
2.069,,
2.102,-7.853E-2,-7.135
2.135,,
2.169,,
2.202,-0.325,-4.196
2.236,,
2.269,,
2.302,-0.550,-0.830
2.336,,
2.369,,
2.402,-0.550,1.212
2.436,,
2.469,,
2.502,-0.617,0.494
2.536,,
2.569,,
2.603,-0.752,-2.266
2.636,,
2.669,,
2.703,-0.415,-5.475
2.736,,
2.769,,
2.803,-0.101,-6.821
2.836,,
2.870,,
2.903,0.303,-5.228
2.936,,
2.970,,
3.003,0.438,-1.593
3.036,,
3.070,,
3.103,0.415,1.032
3.136,,
3.170,,
3.203,0.415,0.830
3.237,,
3.270,,
3.303,0.393,-2.019
3.337,,
3.370,,
3.403,0.191,-5.520
3.437,,
3.470,,
3.503,-0.191,-6.843
3.537,,
3.570,,
3.604,-0.460,-5.362
3.637,,
3.670,,
3.704,-0.639,-2.333
3.737,,
3.770,,
3.804,-0.527,0.404
3.837,,
3.871,,
3.904,-0.505,0.987
3.937,,
3.971,,
4.004,-0.438,-0.920
4.037,,
4.071,,
4.104,-0.213,-4.173
4.137,,
4.171,,
4.204,0.101,-6.798
4.238,,
4.271,,
4.304,0.325,-6.574
4.338,,
4.371,,
4.404,0.280,-3.410
4.438,,
4.471,,
4.505,0.123,2.244E-2
4.538,,
4.571,,
4.605,5.609E-2,1.324
4.638,,
4.671,,
4.705,-0.101,-0.471
4.738,,
4.771,,
4.805,-0.213,-4.061
4.838,,
4.872,,
4.905,-0.280,-6.507
4.938,,
4.972,,
5.005,-0.303,-6.350
5.038,,
5.072,,
5.105,-0.280,-3.523
5.138,,
5.172,,
5.205,-5.609E-2,-0.404
5.239,,
5.272,,
5.305,-0.101,1.234
5.339,,
5.372,,
5.405,-3.366E-2,-0.224
5.439,,
5.472,,
5.505,0.213,-3.657
5.539,,
5.572,,
5.606,0.191,-6.664
5.639,,
5.672,,
5.706,1.122E-2,-7.068
5.739,,
5.772,,
5.806,-0.213,-4.308
5.839,,
5.873,,
5.906,-0.482,-0.628
5.939,,
5.973,,
6.006,-0.482,1.369
6.039,,
6.073,,
6.106,-0.595,-0.157
6.139,,
6.173,,
6.206,-0.595,-3.410
6.240,,
6.273,,
6.306,-0.415,-6.282
6.340,,
6.373,,
6.406,-0.168,-6.641
6.440,,
6.473,,
6.506,0.101,-4.218
6.540,,
6.573,,
6.607,0.393,-0.830
6.640,,
6.673,,
6.707,0.415,1.279
6.740,,
6.773,,
6.807,0.348,-2.244E-2
6.840,,
6.874,,
6.907,0.550,-3.321
6.940,,
6.974,,
7.007,0.348,-6.395
7.040,,
7.074,,
7.107,-5.609E-2,-6.843
7.140,,
7.174,,
7.207,-0.617,-4.420
7.241,,
7.274,,
7.307,-0.752,-0.897
7.341,,
7.374,,
7.407,-0.662,1.055
7.441,,
7.474,,
7.508,-0.752,0.381
7.541,,
7.574,,
7.608,-0.841,-2.603
7.641,,
7.674,,
7.708,-0.572,-5.497
7.741,,
7.774,,
7.808,3.366E-2,-6.664
7.841,,
7.875,,
7.908,0.505,-4.981
7.941,,
7.975,,
8.008,0.684,-1.638
8.041,,
8.075,,
8.108,0.662,0.920
8.141,,
8.175,,
8.208,0.415,0.404
8.242,,
8.275,,
8.308,0.415,-2.558
8.342,,
8.375,,
8.408,0.168,-5.766
8.442,,
8.475,,
8.508,-0.280,-6.754
8.542,,
8.575,,
8.609,-0.617,-5.003
8.642,,
8.675,,
8.709,-0.684,-1.773
8.742,,
8.775,,
8.809,-0.572,0.561
8.842,,
8.876,,
8.909,-0.460,0.494
8.942,,
8.976,,
9.009,-0.370,-1.615
9.042,,
9.076,,
9.109,-0.191,-4.667
9.142,,
9.176,,
9.209,0.236,-6.664
9.243,,
9.276,,
9.309,0.415,-5.744
9.343,,
9.376,,
9.409,0.482,-2.558
9.443,,
9.476,,
9.509,0.348,0.381
9.543,,
9.576,,
9.610,5.609E-2,0.830
9.643,,
9.676,,
9.710,-3.366E-2,-1.279
9.743,,
9.776,,
9.810,-0.191,-4.600
9.843,,
9.877,,
9.910,-0.348,-6.484
9.943,,
9.977,,
10.010,-0.236,-5.564
10.043,,
10.077,,
10.110,-7.853E-2,-2.715
10.143,,
10.177,,
10.210,0.123,6.731E-2
10.244,,
10.277,,
10.310,0.123,0.875
10.344,,
10.377,,
10.410,0.236,-0.942
10.444,,
10.477,,
10.511,0.460,-4.241
10.544,,
10.577,,
10.611,0.370,-6.664
10.644,,
10.677,,
10.711,0.258,-6.350
10.744,,
10.777,,
10.811,-7.853E-2,-3.410
10.844,,
10.878,,
10.911,-0.213,-0.247
10.944,,
10.978,,
11.011,-0.348,0.942
11.044,,
11.078,,
11.111,-0.460,-0.808
11.144,,
11.178,,
11.211,-0.527,-4.039
11.245,,
11.278,,
11.311,-0.303,-6.305
11.345,,
11.378,,
11.411,5.609E-2,-6.036
11.445,,
11.478,,
11.511,0.527,-3.612
11.545,,
11.578,,
11.612,0.752,-0.449
11.645,,
11.678,,
11.712,0.707,0.875
11.745,,
11.778,,
11.812,0.797,-0.740
11.845,,
11.879,,
11.912,0.864,-3.904
11.945,,
11.979,,
12.012,0.325,-6.507
12.045,,
12.079,,
12.112,-5.609E-2,-6.395
12.145,,
12.179,,
12.212,-0.572,-3.769
12.246,,
12.279,,
12.312,-0.595,-0.785
12.346,,
12.379,,
12.412,-0.505,0.740
12.446,,
12.479,,
12.512,-0.527,-0.494
12.546,,
12.579,,
12.613,-0.460,-3.410
12.646,,
12.679,,
12.713,-0.101,-5.923
12.746,,
12.779,,
12.813,0.348,-6.395
12.846,,
12.880,,
12.913,0.707,-4.285
12.946,,
12.980,,
13.013,0.797,-1.032
13.046,,
13.080,,
13.113,0.595,0.785
13.146,,
13.180,,
13.213,0.482,-0.135
13.247,,
13.280,,
13.313,0.370,-3.253
13.347,,
13.380,,
13.413,-1.122E-2,-5.991
13.447,,
13.480,,
13.514,-0.303,-6.350
13.547,,
13.580,,
13.614,-0.438,-4.241
13.647,,
13.680,,
13.714,-0.370,-1.369
13.747,,
13.780,,
13.814,-0.258,0.673
13.847,,
13.881,,
13.914,-0.146,-4.487E-2
13.947,,
13.981,,
14.014,7.853E-2,-2.625
14.047,,
14.081,,
14.114,0.303,-5.430
14.147,,
14.181,,
14.214,0.415,-6.529
14.248,,
14.281,,
14.314,0.348,-4.936
14.348,,
14.381,,
14.414,0.123,-1.930
14.448,,
14.481,,
14.514,3.366E-2,0.494
14.548,,
14.581,,
14.615,-0.168,0.157
14.648,,
14.681,,
14.715,-0.348,-2.513
14.748,,
14.781,,
14.815,-0.393,-5.318
14.848,,
14.882,,
14.915,-0.146,-6.395
14.948,,
14.982,,
15.015,5.609E-2,-4.757
15.048,,
15.082,,
15.115,0.303,-1.930
15.148,,
15.182,,
15.215,0.415,0.314
15.249,,
15.282,,
15.315,0.415,0.292
15.349,,
15.382,,
15.415,0.595,-2.064
15.449,,
15.482,,
15.515,0.595,-5.273
15.549,,
15.582,,
15.616,0.303,-6.641
15.649,,
15.682,,
15.716,-0.191,-5.475
15.749,,
15.782,,
15.816,-0.505,-2.244
15.849,,
15.883,,
15.916,-0.595,0.247
15.949,,
15.983,,
16.016,-0.572,0.314
16.049,,
16.083,,
16.116,-0.639,-1.840
16.149,,
16.183,,
16.216,-0.325,-4.734
16.250,,
16.283,,
16.316,3.366E-2,-6.215
16.350,,
16.383,,
16.416,0.303,-5.250
16.450,,
16.483,,
16.517,0.617,-2.423
16.550,,
16.583,,
16.617,0.550,2.244E-2
16.650,,
16.683,,
16.717,0.550,0.494
16.750,,
16.783,,
16.817,0.482,-1.728
16.850,,
16.884,,
16.917,0.280,-4.846
16.950,,
16.984,,
17.017,-0.101,-6.484
17.050,,
17.084,,
17.117,-0.460,-5.430
17.150,,
17.184,,
17.217,-0.617,-2.648
17.251,,
17.284,,
17.317,-0.550,-8.975E-2
17.351,,
17.384,,
17.417,-0.415,0.426
17.451,,
17.484,,
17.517,-0.258,-1.346
17.551,,
17.584,,
17.618,1.122E-2,-4.196
17.651,,
17.684,,
17.718,0.236,-6.125
17.751,,
17.784,,
17.818,0.348,-5.789
17.851,,
17.885,,
17.918,0.258,-3.096
17.951,,
17.985,,
18.018,7.853E-2,-0.314
18.051,,
18.085,,
18.118,-7.853E-2,0.471
18.151,,
18.185,,
18.218,-0.213,-1.144
18.252,,
18.285,,
18.318,-0.370,-4.285
18.352,,
18.385,,
18.418,-0.348,-6.215
18.452,,
18.485,,
18.518,-0.303,-5.677
18.552,,
18.585,,
18.619,-0.101,-3.096
18.652,,
18.685,,
18.719,5.609E-2,-0.494
18.752,,
18.785,,
18.819,0.123,0.449
18.852,,
18.886,,
18.919,0.213,-0.897
18.952,,
18.986,,
19.019,0.438,-3.657
19.052,,
19.086,,
19.119,0.325,-6.013
19.152,,
19.186,,
19.219,0.146,-6.080
19.253,,
19.286,,
19.319,-0.213,-3.747
19.353,,
19.386,,
19.419,-0.505,-0.853
19.453,,
19.486,,
19.520,-0.639,0.494
19.553,,
19.586,,
19.620,-0.617,-0.628
19.653,,
19.686,,
19.720,-0.595,-3.433
19.753,,
19.786,,
19.820,-0.280,-5.811
19.853,,
19.887,,
19.920,5.609E-2,-5.811
19.953,,
19.987,,
20.020,0.370,-3.702
20.053,,
20.087,,
20.120,0.460,-0.965
20.153,,
20.187,,
20.220,0.438,0.426
20.254,,
20.287,,
20.320,0.415,-0.538
20.354,,
20.387,,
20.420,0.348,-3.321
20.454,,
20.487,,
20.520,1.122E-2,-5.879
20.554,,
20.587,,
20.621,-0.236,-6.170
20.654,,
20.687,,
20.721,-0.550,-3.949
20.754,,
20.787,,
20.821,-0.572,-1.055
20.854,,
20.888,,
20.921,-0.438,0.449
20.954,,
20.988,,
21.021,-0.460,-0.359
21.054,,
21.088,,
21.121,-0.213,-2.872
21.154,,
21.188,,
21.221,-3.366E-2,-5.564
21.255,,
21.288,,
21.321,0.303,-6.080
21.355,,
21.388,,
21.421,0.325,-4.218
21.455,,
21.488,,
21.521,0.213,-1.481
21.555,,
21.588,,
21.622,1.122E-2,0.337
21.655,,
21.688,,
21.722,3.366E-2,-0.269
21.755,,
21.788,,
21.822,-0.168,-2.962
21.855,,
21.889,,
21.922,-0.370,-5.564
21.955,,
21.989,,
22.022,-0.303,-6.260
22.055,,
22.089,,
22.122,-0.280,-4.173
22.155,,
22.189,,
22.222,-7.853E-2,-1.526
22.256,,
22.289,,
22.322,7.853E-2,0.202
22.356,,
22.389,,
22.422,7.853E-2,-0.179
22.456,,
22.489,,
22.523,0.258,-2.378
22.556,,
22.589,,
22.623,0.303,-5.071
22.656,,
22.689,,
22.723,0.191,-6.237
22.756,,
22.789,,
22.823,-7.853E-2,-4.824
22.856,,
22.890,,
22.923,-0.348,-1.930
22.956,,
22.990,,
23.023,-0.460,0.179
23.056,,
23.090,,
23.123,-0.572,-6.731E-2
23.156,,
23.190,,
23.223,-0.617,-2.221
23.257,,
23.290,,
23.323,-0.370,-5.003
23.357,,
23.390,,
23.423,-1.122E-2,-6.103
23.457,,
23.490,,
