,mass A,,
t,x,y,
0.000,-9.733E-2,-8.906
0.033,,
0.067,,
0.100,-0.292,-8.808
0.133,,
0.167,,
0.200,-0.341,-8.857
0.234,,
0.267,,
0.300,-0.341,-8.516
0.334,,
0.367,,
0.400,-0.341,-7.105
0.434,,
0.467,,
0.500,-0.195,-4.477
0.534,,
0.567,,
0.601,9.733E-2,-2.141
0.634,,
0.667,,
0.701,0.389,-1.411
0.734,,
0.767,,
0.801,0.584,-2.579
0.834,,
0.868,,
0.901,0.292,-4.818
0.934,,
0.968,,
1.001,0.438,-6.862
1.034,,
1.068,,
1.101,0.243,-8.224
1.134,,
1.168,,
1.201,0.294,-7.416
1.235,,
1.268,,
1.301,0.339,-5.381
1.335,,
1.368,,
1.401,0.339,-2.894
1.435,,
1.468,,
1.502,0.384,-1.763
1.535,,
1.568,,
1.602,0.430,-2.261
1.635,,
1.668,,
1.702,0.430,-4.250
1.735,,
1.768,,
1.802,0.430,-6.647
1.835,,
1.869,,
1.902,0.475,-8.003
1.935,,
1.969,,
2.002,0.339,-7.506
2.035,,
2.069,,
2.102,0.249,-5.607
2.135,,
2.169,,
2.202,0.249,-3.437
2.236,,
2.269,,
2.302,0.249,-1.899
2.336,,
2.369,,
2.402,0.249,-2.125
2.436,,
2.469,,
2.502,0.249,-3.798
2.536,,
2.569,,
2.603,0.249,-6.150
2.636,,
2.669,,
2.703,0.384,-7.913
2.736,,
2.769,,
2.803,0.430,-7.958
2.836,,
2.870,,
2.903,0.475,-6.421
2.936,,
2.970,,
3.003,0.520,-4.070
3.036,,
3.070,,
3.103,0.430,-2.397
3.136,,
3.170,,
3.203,0.430,-1.990
3.237,,
3.270,,
3.303,0.249,-3.210
3.337,,
3.370,,
3.403,0.158,-5.471
3.437,,
3.470,,
3.503,0.113,-7.144
3.537,,
3.570,,
3.604,0.158,-7.777
3.637,,
3.670,,
3.704,0.203,-6.783
3.737,,
3.770,,
3.804,0.384,-4.703
3.837,,
3.871,,
3.904,0.475,-2.803
3.937,,
3.971,,
4.004,0.475,-2.306
4.037,,
4.071,,
4.104,0.475,-2.984
4.137,,
4.171,,
4.204,0.475,-4.974
4.238,,
4.271,,
4.304,0.339,-6.783
4.338,,
4.371,,
4.404,0.339,-7.642
4.438,,
4.471,,
4.505,0.384,-6.873
4.538,,
4.571,,
4.605,0.203,-5.110
4.638,,
4.671,,
4.705,6.783E-2,-3.256
4.738,,
4.771,,
4.805,6.783E-2,-2.261
4.838,,
4.872,,
4.905,0.158,-2.758
4.938,,
4.972,,
5.005,0.294,-4.431
5.038,,
5.072,,
5.105,0.475,-6.330
5.138,,
5.172,,
5.205,0.610,-7.551
5.239,,
5.272,,
5.305,0.610,-7.370
5.339,,
5.372,,
5.405,0.610,-5.697
5.439,,
5.472,,
5.505,0.520,-3.753
5.539,,
5.572,,
5.606,0.384,-2.532
5.639,,
5.672,,
5.706,0.158,-2.532
5.739,,
5.772,,
5.806,0.158,-3.843
5.839,,
5.873,,
5.906,0.113,-5.743
5.939,,
5.973,,
6.006,0.113,-7.099
6.039,,
6.073,,
6.106,0.249,-7.280
6.139,,
6.173,,
6.206,0.384,-6.104
6.240,,
6.273,,
6.306,0.565,-4.296
6.340,,
6.373,,
6.406,0.610,-2.894
6.440,,
6.473,,
6.506,0.701,-2.623
6.540,,
6.573,,
6.607,0.701,-3.617
6.640,,
6.673,,
6.707,0.610,-5.381
6.740,,
6.773,,
6.807,0.430,-6.828
6.840,,
6.874,,
6.907,0.249,-7.235
6.940,,
6.974,,
7.007,0.249,-6.376
7.040,,
7.074,,
7.107,6.783E-2,-4.612
7.140,,
7.174,,
7.207,0.113,-3.210
7.241,,
7.274,,
7.307,0.158,-2.623
7.341,,
7.374,,
7.407,0.249,-3.256
7.441,,
7.474,,
7.508,0.339,-4.838
7.541,,
7.574,,
7.608,0.520,-6.466
7.641,,
7.674,,
7.708,0.565,-7.235
7.741,,
7.774,,
7.808,0.610,-6.692
7.841,,
7.875,,
7.908,0.656,-5.245
7.941,,
7.975,,
8.008,0.430,-3.527
8.041,,
8.075,,
8.108,0.339,-2.713
8.141,,
8.175,,
8.208,0.249,-3.165
8.242,,
8.275,,
8.308,6.783E-2,-4.477
8.342,,
8.375,,
8.408,6.783E-2,-6.014
8.442,,
8.475,,
8.508,6.783E-2,-6.963
8.542,,
8.575,,
8.609,0.249,-6.918
8.642,,
8.675,,
8.709,0.430,-5.697
8.742,,
8.775,,
8.809,0.565,-3.979
8.842,,
8.876,,
8.909,0.656,-3.075
8.942,,
8.976,,
9.009,0.746,-2.939
9.042,,
9.076,,
9.109,0.701,-4.160
9.142,,
9.176,,
9.209,0.520,-5.607
9.243,,
9.276,,
9.309,0.339,-6.783
9.343,,
9.376,,
9.409,0.203,-6.873
9.443,,
9.476,,
9.509,0.113,-5.833
9.543,,
9.576,,
9.610,6.783E-2,-4.296
9.643,,
9.676,,
9.710,0.113,-3.165
9.743,,
9.776,,
9.810,0.203,-2.939
9.843,,
9.877,,
9.910,0.339,-3.753
9.943,,
9.977,,
10.010,0.475,-5.290
10.043,,
10.077,,
10.110,0.565,-6.737
10.143,,
10.177,,
10.210,0.610,-7.009
10.244,,
10.277,,
10.310,0.610,-6.330
10.344,,
10.377,,
10.410,0.475,-4.793
10.444,,
10.477,,
10.511,0.384,-3.437
10.544,,
10.577,,
10.611,0.249,-2.803
10.644,,
10.677,,
10.711,0.158,-3.482
10.744,,
10.777,,
10.811,6.783E-2,-4.883
10.844,,
10.878,,
10.911,6.783E-2,-6.195
10.944,,
10.978,,
11.011,0.158,-6.692
11.044,,
11.078,,
11.111,0.339,-6.376
11.144,,
11.178,,
11.211,0.520,-5.155
11.245,,
11.278,,
11.311,0.656,-3.798
11.345,,
11.378,,
11.411,0.610,-3.030
11.445,,
11.478,,
11.511,0.656,-3.346
11.545,,
11.578,,
11.612,0.565,-4.431
11.645,,
11.678,,
11.712,0.430,-5.969
11.745,,
11.778,,
11.812,0.294,-6.783
11.845,,
11.879,,
11.912,0.158,-6.602
11.945,,
11.979,,
12.012,2.261E-2,-5.471
12.045,,
12.079,,
12.112,0.113,-4.115
12.145,,
12.179,,
12.212,0.158,-3.165
12.246,,
12.279,,
12.312,0.249,-3.256
12.346,,
12.379,,
12.412,0.430,-4.296
12.446,,
12.479,,
12.512,0.475,-5.697
12.546,,
12.579,,
12.613,0.565,-6.692
12.646,,
12.679,,
12.713,0.610,-6.737
12.746,,
12.779,,
12.813,0.475,-5.833
12.846,,
12.880,,
12.913,0.384,-4.386
12.946,,
12.980,,
13.013,0.203,-3.437
13.046,,
13.080,,
13.113,0.113,-3.256
13.146,,
13.180,,
13.213,6.783E-2,-4.070
13.247,,
13.280,,
13.313,-2.261E-2,-5.200
13.347,,
13.380,,
13.413,0.158,-6.421
13.447,,
13.480,,
13.514,0.249,-6.737
13.547,,
13.580,,
13.614,0.430,-6.104
13.647,,
13.680,,
13.714,0.520,-4.793
13.747,,
13.780,,
13.814,0.610,-3.617
13.847,,
13.881,,
13.914,0.610,-3.165
13.947,,
13.981,,
14.014,0.565,-3.753
14.047,,
14.081,,
14.114,0.430,-4.883
14.147,,
14.181,,
14.214,0.339,-6.150
14.248,,
14.281,,
14.314,0.203,-6.511
14.348,,
14.381,,
14.414,6.783E-2,-6.150
14.448,,
14.481,,
14.514,2.261E-2,-5.064
14.548,,
14.581,,
14.615,6.783E-2,-3.798
14.648,,
14.681,,
14.715,0.158,-3.210
14.748,,
14.781,,
14.815,0.294,-3.617
14.848,,
14.882,,
14.915,0.384,-4.657
14.948,,
14.982,,
15.015,0.565,-5.833
15.048,,
15.082,,
15.115,0.520,-6.556
15.148,,
15.182,,
15.215,0.520,-6.376
15.249,,
15.282,,
15.315,0.520,-5.381
15.349,,
15.382,,
15.415,0.294,-4.070
15.449,,
15.482,,
15.515,0.113,-3.210
15.549,,
15.582,,
15.616,6.783E-2,-3.391
15.649,,
15.682,,
15.716,6.783E-2,-4.386
15.749,,
15.782,,
15.816,0.158,-5.336
15.849,,
15.883,,
15.916,0.158,-6.421
15.949,,
15.983,,
16.016,0.294,-6.376
16.049,,
16.083,,
16.116,0.430,-5.652
16.149,,
16.183,,
16.216,0.565,-4.386
16.250,,
16.283,,
16.316,0.746,-3.708
16.350,,
16.383,,
16.416,0.746,-3.437
16.450,,
16.483,,
16.517,0.565,-4.160
16.550,,
16.583,,
16.617,0.384,-5.200
16.650,,
16.683,,
16.717,0.249,-6.014
16.750,,
16.783,,
16.817,0.203,-6.376
16.850,,
16.884,,
16.917,6.783E-2,-5.697
16.950,,
16.984,,
17.017,6.783E-2,-4.567
17.050,,
17.084,,
17.117,0.113,-3.572
17.150,,
17.184,,
17.217,0.249,-3.437
17.251,,
17.284,,
17.317,0.430,-3.843
17.351,,
17.384,,
17.417,0.520,-4.974
17.451,,
17.484,,
17.517,0.565,-6.195
17.551,,
17.584,,
17.618,0.565,-6.511
17.651,,
17.684,,
17.718,0.565,-6.104
17.751,,
17.784,,
17.818,0.430,-4.974
17.851,,
17.885,,
17.918,0.249,-3.798
17.951,,
17.985,,
18.018,0.158,-3.256
18.051,,
18.085,,
18.118,2.261E-2,-3.753
18.151,,
18.185,,
18.218,6.783E-2,-4.657
18.252,,
18.285,,
18.318,0.158,-5.697
18.352,,
18.385,,
18.418,0.294,-6.330
18.452,,
18.485,,
18.518,0.430,-6.240
18.552,,
18.585,,
18.619,0.520,-5.471
18.652,,
18.685,,
18.719,0.701,-4.205
18.752,,
18.785,,
18.819,0.701,-3.663
18.852,,
18.886,,
18.919,0.656,-3.708
18.952,,
18.986,,
19.019,0.565,-4.522
19.052,,
19.086,,
19.119,0.384,-5.516
19.152,,
19.186,,
19.219,0.203,-6.150
19.253,,
19.286,,
19.319,0.113,-6.240
19.353,,
19.386,,
19.419,0.113,-5.471
19.453,,
19.486,,
19.520,6.783E-2,-4.477
19.553,,
19.586,,
19.620,0.158,-3.572
19.653,,
19.686,,
19.720,0.384,-3.437
19.753,,
19.786,,
19.820,0.475,-4.205
19.853,,
19.887,,
19.920,0.656,-5.245
19.953,,
19.987,,
20.020,0.610,-6.014
20.053,,
20.087,,
20.120,0.565,-6.285
20.153,,
20.187,,
20.220,0.430,-5.697
20.254,,
20.287,,
20.320,0.294,-4.477
20.354,,
20.387,,
20.420,0.203,-3.708
20.454,,
20.487,,
20.520,6.783E-2,-3.437
20.554,,
20.587,,
20.621,0.113,-3.979
20.654,,
20.687,,
20.721,0.113,-4.838
20.754,,
20.787,,
20.821,0.158,-5.788
20.854,,
20.888,,
20.921,0.294,-6.285
20.954,,
20.988,,
21.021,0.565,-5.788
21.054,,
21.088,,
21.121,0.565,-5.110
21.154,,
21.188,,
21.221,0.565,-4.205
21.255,,
21.288,,
21.321,0.565,-3.708
21.355,,
21.388,,
21.421,0.565,-4.024
21.455,,
21.488,,
21.521,0.430,-4.748
21.555,,
21.588,,
21.622,0.249,-5.607
21.655,,
21.688,,
21.722,0.203,-6.059
21.755,,
21.788,,
21.822,0.113,-5.743
21.855,,
21.889,,
21.922,6.783E-2,-5.110
21.955,,
21.989,,
22.022,0.158,-4.160
22.055,,
22.089,,
22.122,0.339,-3.663
22.155,,
22.189,,
22.222,0.430,-3.934
22.256,,
22.289,,
22.322,0.520,-4.567
22.356,,
22.389,,
22.422,0.610,-5.607
22.456,,
22.489,,
22.523,0.610,-6.195
22.556,,
22.589,,
22.623,0.520,-6.104
22.656,,
22.689,,
22.723,0.430,-5.381
22.756,,
22.789,,
22.823,0.294,-4.205
22.856,,
22.890,,
22.923,0.113,-3.617
22.956,,
22.990,,
23.023,6.783E-2,-3.617
23.056,,
23.090,,
23.123,0.113,-4.296
23.156,,
23.190,,
23.223,0.158,-5.155
23.257,,
23.290,,
23.323,0.294,-5.923
23.357,,
23.390,,
23.423,0.475,-6.104
23.457,,
23.490,,
23.523,0.565,-5.516
23.557,,
23.590,,
23.624,0.701,-4.567
23.657,,
23.690,,
23.724,0.701,-3.889
23.757,,
23.790,,
23.824,0.610,-3.663
23.857,,
23.891,,
23.924,0.430,-4.070
23.957,,
23.991,,
24.024,0.294,-5.064
24.057,,
24.091,,
24.124,0.158,-5.788
24.157,,
24.191,,
24.224,0.113,-6.059
24.258,,
24.291,,
24.324,0.113,-5.652
24.358,,
24.391,,
24.424,0.158,-4.838
24.458,,
