,mass A,,
t,x,y,
0.000,-0.746,-6.468
0.033,,
0.067,,
0.100,-0.384,-3.709
0.133,,
0.167,,
0.200,-0.113,-1.493
0.234,,
0.267,,
0.300,0.249,-0.950
0.334,,
0.367,,
0.400,0.520,-2.533
0.434,,
0.467,,
0.500,0.746,-4.930
0.534,,
0.567,,
0.601,0.656,-7.056
0.634,,
0.667,,
0.701,0.384,-7.780
0.734,,
0.767,,
0.801,-6.784E-2,-6.377
0.834,,
0.868,,
0.901,-0.475,-3.754
0.934,,
0.968,,
1.001,-0.701,-1.583
1.034,,
1.068,,
1.101,-0.701,-1.131
1.134,,
1.168,,
1.201,-0.837,-2.714
1.235,,
1.268,,
1.301,-0.656,-5.292
1.335,,
1.368,,
1.401,-0.249,-7.237
1.435,,
1.468,,
1.502,0.158,-7.418
1.535,,
1.568,,
1.602,0.520,-5.970
1.635,,
1.668,,
1.702,0.746,-3.528
1.735,,
1.768,,
1.802,0.746,-1.493
1.835,,
1.869,,
1.902,0.565,-0.950
1.935,,
1.969,,
2.002,0.565,-2.352
2.035,,
2.069,,
2.102,0.294,-5.111
2.135,,
2.169,,
2.202,-0.113,-7.372
2.236,,
2.269,,
2.302,-0.384,-7.915
2.336,,
2.369,,
2.402,-0.656,-6.377
2.436,,
2.469,,
2.502,-0.656,-3.799
2.536,,
2.569,,
2.603,-0.384,-1.447
2.636,,
2.669,,
2.703,-0.113,-0.950
2.736,,
2.769,,
2.803,0.204,-2.533
2.836,,
2.870,,
2.903,0.475,-5.111
2.936,,
2.970,,
3.003,0.656,-7.146
3.036,,
3.070,,
3.103,0.611,-7.508
3.136,,
3.170,,
3.203,0.294,-6.106
3.237,,
3.270,,
3.303,-6.784E-2,-3.573
3.337,,
3.370,,
3.403,-0.520,-1.583
3.437,,
3.470,,
3.503,-0.701,-1.312
3.537,,
3.570,,
3.604,-1.018,-2.714
3.637,,
3.670,,
3.704,-0.837,-5.428
3.737,,
3.770,,
3.804,-0.520,-7.372
3.837,,
3.871,,
3.904,-6.784E-2,-7.508
3.937,,
3.971,,
4.004,0.384,-5.925
4.037,,
4.071,,
4.104,0.430,-3.211
4.137,,
4.171,,
4.204,0.611,-1.538
4.238,,
4.271,,
4.304,0.565,-1.131
4.338,,
4.371,,
4.404,0.384,-2.578
4.438,,
4.471,,
4.505,0.384,-5.111
4.538,,
4.571,,
4.605,2.261E-2,-7.282
4.638,,
4.671,,
4.705,-0.475,-7.780
4.738,,
4.771,,
4.805,-0.746,-6.151
4.838,,
4.872,,
4.905,-0.792,-3.664
4.938,,
4.972,,
5.005,-0.656,-1.538
5.038,,
5.072,,
5.105,-0.430,-1.221
5.138,,
5.172,,
5.205,-0.113,-2.804
5.239,,
5.272,,
5.305,0.430,-5.382
5.339,,
5.372,,
5.405,0.611,-6.965
5.439,,
5.472,,
5.505,0.611,-7.418
5.539,,
5.572,,
5.606,0.384,-5.970
5.639,,
5.672,,
5.706,0.113,-3.483
5.739,,
5.772,,
5.806,-0.294,-1.447
5.839,,
5.873,,
5.906,-0.520,-1.266
5.939,,
5.973,,
6.006,-0.656,-3.030
6.039,,
6.073,,
6.106,-0.701,-5.563
6.139,,
6.173,,
6.206,-0.565,-7.463
6.240,,
6.273,,
6.306,-0.158,-7.599
6.340,,
6.373,,
6.406,0.294,-5.789
6.440,,
6.473,,
6.506,0.520,-3.211
6.540,,
6.573,,
6.607,0.430,-1.402
6.640,,
6.673,,
6.707,0.430,-1.312
6.740,,
6.773,,
6.807,0.565,-2.849
6.840,,
6.874,,
6.907,0.430,-5.337
6.940,,
6.974,,
7.007,6.784E-2,-7.327
7.040,,
7.074,,
7.107,-0.294,-7.463
7.140,,
7.174,,
7.207,-0.656,-5.925
7.241,,
7.274,,
7.307,-0.746,-3.483
7.341,,
7.374,,
7.407,-0.656,-1.628
7.441,,
7.474,,
7.508,-0.520,-1.266
7.541,,
7.574,,
7.608,-0.113,-2.985
7.641,,
7.674,,
7.708,0.249,-5.337
7.741,,
7.774,,
7.808,0.430,-7.146
7.841,,
7.875,,
7.908,0.520,-7.282
7.941,,
7.975,,
8.008,0.430,-5.654
8.041,,
8.075,,
8.108,0.339,-3.257
8.141,,
8.175,,
8.208,-2.261E-2,-1.538
8.242,,
8.275,,
8.308,-0.249,-1.312
8.342,,
8.375,,
8.408,-0.475,-3.076
8.442,,
8.475,,
8.508,-0.565,-5.563
8.542,,
8.575,,
8.609,-0.475,-7.553
8.642,,
8.675,,
8.709,-0.204,-7.508
8.742,,
8.775,,
8.809,6.784E-2,-5.699
8.842,,
8.876,,
8.909,0.249,-3.211
8.942,,
8.976,,
9.009,0.430,-1.447
9.042,,
9.076,,
9.109,0.430,-1.447
9.142,,
9.176,,
9.209,0.520,-3.121
9.243,,
9.276,,
9.309,0.475,-5.382
9.343,,
9.376,,
9.409,0.249,-7.192
9.443,,
9.476,,
9.509,-0.158,-7.372
9.543,,
9.576,,
9.610,-0.565,-5.654
9.643,,
9.676,,
9.710,-0.701,-3.302
9.743,,
9.776,,
9.810,-0.701,-1.493
9.843,,
9.877,,
9.910,-0.611,-1.493
9.943,,
9.977,,
10.010,-0.294,-3.211
10.043,,
10.077,,
10.110,-2.261E-2,-5.518
10.143,,
10.177,,
10.210,0.294,-7.237
10.244,,
10.277,,
10.310,0.520,-7.101
10.344,,
10.377,,
10.410,0.475,-5.428
10.444,,
10.477,,
10.511,0.294,-2.985
10.544,,
10.577,,
10.611,2.261E-2,-1.493
10.644,,
10.677,,
10.711,-0.204,-1.493
10.744,,
10.777,,
10.811,-0.430,-3.257
10.844,,
10.878,,
10.911,-0.520,-5.789
10.944,,
10.978,,
11.011,-0.520,-7.599
11.044,,
11.078,,
11.111,-0.475,-7.508
11.144,,
11.178,,
11.211,-0.113,-5.609
11.245,,
11.278,,
11.311,0.158,-3.166
11.345,,
11.378,,
11.411,0.249,-1.493
11.445,,
11.478,,
11.511,0.384,-1.583
11.545,,
11.578,,
11.612,0.475,-3.257
11.645,,
11.678,,
11.712,0.430,-5.654
11.745,,
11.778,,
11.812,0.294,-7.282
11.845,,
11.879,,
11.912,-2.261E-2,-7.192
11.945,,
11.979,,
12.012,-0.475,-5.518
12.045,,
12.079,,
12.112,-0.656,-3.076
12.145,,
12.179,,
12.212,-0.792,-1.402
12.246,,
12.279,,
12.312,-0.611,-1.674
12.346,,
12.379,,
12.412,-0.430,-3.483
12.446,,
12.479,,
12.512,-6.784E-2,-5.925
12.546,,
12.579,,
12.613,0.384,-7.372
12.646,,
12.679,,
12.713,0.384,-7.056
12.746,,
12.779,,
12.813,0.611,-5.201
12.846,,
12.880,,
12.913,0.294,-3.030
12.946,,
12.980,,
13.013,0.204,-1.402
13.046,,
13.080,,
13.113,6.784E-2,-1.583
13.146,,
13.180,,
13.213,-0.204,-3.437
13.247,,
13.280,,
13.313,-0.384,-5.880
13.347,,
13.380,,
13.413,-0.520,-7.599
13.447,,
13.480,,
13.514,-0.430,-7.372
13.547,,
13.580,,
13.614,-0.204,-5.337
13.647,,
13.680,,
13.714,2.261E-2,-2.940
13.747,,
13.780,,
13.814,0.113,-1.493
13.847,,
13.881,,
13.914,0.339,-1.583
13.947,,
13.981,,
14.014,0.475,-3.392
14.047,,
14.081,,
14.114,0.475,-5.563
14.147,,
14.181,,
14.214,0.384,-7.192
14.248,,
14.281,,
14.314,0.158,-7.011
14.348,,
14.381,,
14.414,-0.294,-5.201
14.448,,
14.481,,
14.514,-0.611,-2.849
14.548,,
14.581,,
14.615,-0.746,-1.447
14.648,,
14.681,,
14.715,-0.656,-1.764
14.748,,
14.781,,
14.815,-0.430,-3.799
14.848,,
14.882,,
14.915,-6.784E-2,-5.970
14.948,,
14.982,,
15.015,0.249,-7.463
15.048,,
15.082,,
15.115,0.384,-6.965
15.148,,
15.182,,
15.215,0.611,-5.156
15.249,,
15.282,,
15.315,0.384,-2.940
15.349,,
15.382,,
15.415,0.294,-1.447
15.449,,
15.482,,
15.515,2.261E-2,-1.764
15.549,,
15.582,,
15.616,2.261E-2,-3.664
15.649,,
15.682,,
15.716,-0.294,-6.061
15.749,,
15.782,,
15.816,-0.475,-7.553
15.849,,
15.883,,
15.916,-0.475,-7.101
15.949,,
